time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778393663.0400,1.7482,1.5113,5.1632,6.8663,19.4322,4.1353,18.6658,0.0640,0.5080,-0.6320,2.0029,-103.5000,366.5000,2.9639,-0.0777,-1.6438,70,2
1778393663.0500,1.7482,1.5113,5.1632,6.8663,19.4322,4.1353,18.6658,0.0699,0.5044,-0.6320,2.0029,-99.0000,375.0000,2.9669,-0.1061,-1.5836,70,2
1778393663.0600,1.7482,1.5113,5.1632,6.8663,19.4322,4.1353,18.6658,0.0699,0.5044,-0.6320,2.0029,-99.0000,375.0000,2.9683,-0.1193,-1.5499,66,2
1778393663.0700,1.8263,1.5249,5.2154,6.9070,19.4278,4.1673,18.6394,0.0699,0.5044,-0.6320,2.0029,-99.0000,375.0000,2.9697,-0.1319,-1.5150,66,2
1778393663.0801,1.8263,1.5249,5.2154,6.9070,19.4278,4.1673,18.6394,0.0726,0.5012,-0.6320,2.0029,-94.0000,373.5000,2.9711,-0.1441,-1.4794,66,2
1778393663.0901,1.8263,1.5249,5.2154,6.9070,19.4278,4.1673,18.6394,0.0726,0.5012,-0.6320,2.0029,-94.0000,373.5000,2.9727,-0.1561,-1.4437,66,2
1778393663.1002,1.9347,1.5305,5.2332,6.9416,19.4224,4.1886,18.6086,0.0760,0.5005,-0.6320,2.0029,-94.0000,373.5000,2.9764,-0.1800,-1.3722,66,2
1778393663.1100,1.9347,1.5305,5.2332,6.9416,19.4224,4.1886,18.6086,0.0760,0.5005,-0.6320,2.0029,-94.0000,373.5000,2.9785,-0.1918,-1.3373,68,2
1778393663.1201,1.9347,1.5305,5.2332,6.9416,19.4224,4.1886,18.6086,0.0760,0.5005,-0.6320,2.0029,-94.0000,373.5000,2.9808,-0.2037,-1.3035,68,2
1778393663.1300,2.0306,1.5425,5.2820,6.9794,19.4310,4.2020,18.5918,0.0833,0.4911,-0.6320,2.0029,-84.0000,373.5000,2.9834,-0.2160,-1.2708,69,2
1778393663.1400,2.0306,1.5425,5.2820,6.9794,19.4310,4.2020,18.5918,0.0833,0.4911,-0.6320,2.0029,-84.0000,373.5000,2.9895,-0.2410,-1.2091,69,2
1778393663.1500,2.0306,1.5425,5.2820,6.9794,19.4310,4.2020,18.5918,0.0844,0.4854,-0.5507,1.9205,-77.5000,366.0000,2.9931,-0.2537,-1.1801,69,2
1778393663.1600,2.0306,1.5425,5.2820,6.9794,19.4310,4.2020,18.5918,0.0844,0.4854,-0.5507,1.9205,-77.5000,366.0000,2.9969,-0.2667,-1.1523,66,2
1778393663.1700,2.1228,1.5550,5.3148,7.0082,19.4266,4.2263,18.5593,0.0844,0.4854,-0.5507,1.9205,-77.5000,366.0000,3.0010,-0.2800,-1.1258,66,2
1778393663.1801,2.1228,1.5550,5.3148,7.0082,19.4266,4.2263,18.5593,0.0817,0.4811,-0.5507,1.9205,-72.0000,352.5000,3.0099,-0.3058,-1.0725,66,2
1778393663.1902,2.1228,1.5550,5.3148,7.0082,19.4266,4.2263,18.5593,0.0817,0.4811,-0.5507,1.9205,-72.0000,352.5000,3.0143,-0.3181,-1.0435,66,2
1778393663.2000,2.2254,1.5521,5.3452,7.0407,19.4174,4.2407,18.5358,0.0815,0.4749,-0.5507,1.9205,-64.5000,343.0000,3.0186,-0.3300,-1.0136,65,2
1778393663.2101,2.2254,1.5521,5.3452,7.0407,19.4174,4.2407,18.5358,0.0815,0.4749,-0.5507,1.9205,-64.5000,343.0000,3.0186,-0.3300,-1.0136,65,2
1778393663.2201,2.2254,1.5521,5.3452,7.0407,19.4174,4.2407,18.5358,0.0815,0.4749,-0.5507,1.9205,-64.5000,343.0000,3.0333,-0.3655,-0.9266,65,2
1778393663.2301,2.3434,1.5499,5.3700,7.0822,19.4144,4.2564,18.5159,0.0952,0.4705,-0.5507,1.9205,-64.5000,343.0000,3.0390,-0.3775,-0.9001,67,2
1778393663.2400,2.3434,1.5499,5.3700,7.0822,19.4144,4.2564,18.5159,0.0952,0.4705,-0.5507,1.9205,-64.5000,343.0000,3.0451,-0.3898,-0.8755,67,2
1778393663.2500,2.3434,1.5499,5.3700,7.0822,19.4144,4.2564,18.5159,0.0932,0.4641,-0.5154,1.8353,-55.5000,329.5000,3.0518,-0.4021,-0.8526,67,2
1778393663.2601,2.4436,1.5407,5.4214,7.1244,19.4194,4.2649,18.5175,0.0932,0.4641,-0.5154,1.8353,-55.5000,329.5000,3.0665,-0.4271,-0.8110,66,2
1778393663.2700,2.4436,1.5407,5.4214,7.1244,19.4194,4.2649,18.5175,0.0932,0.4641,-0.5154,1.8353,-55.5000,329.5000,3.0744,-0.4398,-0.7921,66,2
1778393663.2801,2.4436,1.5407,5.4214,7.1244,19.4194,4.2649,18.5175,0.0959,0.4587,-0.5154,1.8353,-50.0000,308.5000,3.0744,-0.4398,-0.7921,66,2
1778393663.2900,2.4436,1.5407,5.4214,7.1244,19.4194,4.2649,18.5175,0.0959,0.4587,-0.5154,1.8353,-50.0000,308.5000,3.0913,-0.4648,-0.7564,66,2
1778393663.3001,2.5471,1.5414,5.4463,7.1575,19.4128,4.2736,18.4937,0.0852,0.4554,-0.5154,1.8353,-41.5000,281.5000,3.1092,-0.4893,-0.7222,63,2
1778393663.3101,2.5471,1.5414,5.4463,7.1575,19.4128,4.2736,18.4937,0.0852,0.4554,-0.5154,1.8353,-41.5000,281.5000,3.1190,-0.5015,-0.7075,63,2
1778393663.3201,2.5471,1.5414,5.4463,7.1575,19.4128,4.2736,18.4937,0.0852,0.4554,-0.5154,1.8353,-41.5000,281.5000,3.1294,-0.5137,-0.6946,63,2
1778393663.3301,2.6497,1.5374,5.4631,7.1908,19.4176,4.2895,18.4851,0.1062,0.4502,-0.5154,1.8353,-41.5000,281.5000,3.1402,-0.5259,-0.6835,66,2
1778393663.3401,2.6497,1.5374,5.4631,7.1908,19.4176,4.2895,18.4851,0.1062,0.4502,-0.5154,1.8353,-41.5000,281.5000,3.1402,-0.5259,-0.6835,66,2
1778393663.3501,2.6497,1.5374,5.4631,7.1908,19.4176,4.2895,18.4851,0.1076,0.4430,-0.4580,1.7510,-31.0000,259.5000,3.1646,-0.5509,-0.6718,66,2
1778393663.3600,2.7599,1.5341,5.4868,7.2267,19.4096,4.2941,18.4637,0.1076,0.4430,-0.4580,1.7510,-31.0000,259.5000,3.1914,-0.5756,-0.6680,67,2
1778393663.3701,2.7599,1.5341,5.4868,7.2267,19.4096,4.2941,18.4637,0.1076,0.4430,-0.4580,1.7510,-31.0000,259.5000,3.2054,-0.5876,-0.6676,67,2
1778393663.3801,2.7599,1.5341,5.4868,7.2267,19.4096,4.2941,18.4637,0.1011,0.4376,-0.4580,1.7510,-19.5000,227.0000,3.2342,-0.6098,-0.6666,67,2
1778393663.3901,2.7599,1.5341,5.4868,7.2267,19.4096,4.2941,18.4637,0.1011,0.4376,-0.4580,1.7510,-19.5000,227.0000,3.2484,-0.6201,-0.6647,67,2
1778393663.4001,2.8674,1.5269,5.4851,7.2618,19.4038,4.3046,18.4469,0.0946,0.4328,-0.4580,1.7510,-8.5000,195.5000,3.2625,-0.6298,-0.6621,67,2
1778393663.4101,2.8674,1.5269,5.4851,7.2618,19.4038,4.3046,18.4469,0.0946,0.4328,-0.4580,1.7510,-8.5000,195.5000,3.2768,-0.6390,-0.6593,67,2
1778393663.4201,2.8674,1.5269,5.4851,7.2618,19.4038,4.3046,18.4469,0.0946,0.4328,-0.4580,1.7510,-8.5000,195.5000,3.3074,-0.6566,-0.6614,67,2
1778393663.4301,2.9742,1.5286,5.4910,7.2963,19.3975,4.3156,18.4217,0.1202,0.4287,-0.4580,1.7510,-8.5000,195.5000,3.3235,-0.6649,-0.6654,67,2
1778393663.4400,2.9742,1.5286,5.4910,7.2963,19.3975,4.3156,18.4217,0.1202,0.4287,-0.4580,1.7510,-8.5000,195.5000,3.3235,-0.6649,-0.6654,67,2
1778393663.4501,2.9742,1.5286,5.4910,7.2963,19.3975,4.3156,18.4217,0.1090,0.4242,-0.4580,1.7510,3.5000,163.0000,3.3588,-0.6805,-0.6848,67,2
1778393663.4601,3.0858,1.5101,5.4959,7.3266,19.3906,4.3205,18.4140,0.1090,0.4242,-0.4580,1.7510,3.5000,163.0000,3.3588,-0.6805,-0.6848,66,2
1778393663.4701,3.0858,1.5101,5.4959,7.3266,19.3906,4.3205,18.4140,0.1090,0.4242,-0.4580,1.7510,3.5000,163.0000,3.4143,-0.7004,-0.7247,66,2
1778393663.4801,3.0858,1.5101,5.4959,7.3266,19.3906,4.3205,18.4140,0.1054,0.4208,-0.4666,1.6624,13.0000,125.5000,3.4331,-0.7058,-0.7388,66,2
1778393663.4901,3.0858,1.5101,5.4959,7.3266,19.3906,4.3205,18.4140,0.1054,0.4208,-0.4666,1.6624,13.0000,125.5000,3.4526,-0.7109,-0.7560,66,2
1778393663.5001,3.1885,1.4978,5.5212,7.3454,19.3886,4.3465,18.4049,0.0908,0.4150,-0.4666,1.6624,27.5000,93.0000,3.4526,-0.7109,-0.7560,67,2
1778393663.5101,3.1885,1.4978,5.5212,7.3454,19.3886,4.3465,18.4049,0.0908,0.4150,-0.4666,1.6624,27.5000,93.0000,3.4926,-0.7200,-0.7968,67,2
1778393663.5203,3.1885,1.4978,5.5212,7.3454,19.3886,4.3465,18.4049,0.0908,0.4150,-0.4666,1.6624,27.5000,93.0000,3.5140,-0.7240,-0.8236,67,2
1778393663.5301,3.2993,1.4906,5.5531,7.3783,19.3763,4.3785,18.3825,0.1041,0.4138,-0.4666,1.6624,27.5000,93.0000,3.5362,-0.7277,-0.8544,67,2
1778393663.5401,3.2993,1.4906,5.5531,7.3783,19.3763,4.3785,18.3825,0.1041,0.4138,-0.4666,1.6624,27.5000,93.0000,3.5586,-0.7309,-0.8871,67,2
1778393663.5501,3.2993,1.4906,5.5531,7.3783,19.3763,4.3785,18.3825,0.1046,0.4072,-0.4666,1.6624,39.5000,68.0000,3.6051,-0.7351,-0.9617,67,2
1778393663.5601,3.4246,1.4843,5.5868,7.3987,19.3692,4.3853,18.3604,0.1046,0.4072,-0.4666,1.6624,39.5000,68.0000,3.6285,-0.7360,-1.0008,67,2
1778393663.5701,3.4246,1.4843,5.5868,7.3987,19.3692,4.3853,18.3604,0.1046,0.4072,-0.4666,1.6624,39.5000,68.0000,3.6517,-0.7361,-1.0398,67,2
1778393663.5801,3.4246,1.4843,5.5868,7.3987,19.3692,4.3853,18.3604,0.0961,0.4003,-0.5037,1.5804,52.5000,44.5000,3.6743,-0.7355,-1.0780,67,2
1778393663.5901,3.4246,1.4843,5.5868,7.3987,19.3692,4.3853,18.3604,0.0961,0.4003,-0.5037,1.5804,52.5000,44.5000,3.7191,-0.7315,-1.1534,67,2
1778393663.6001,3.5524,1.4945,5.6266,7.4218,19.3655,4.3921,18.3268,0.0932,0.3930,-0.5037,1.5804,65.0000,19.5000,3.7409,-0.7286,-1.1916,68,2
1778393663.6101,3.5524,1.4945,5.6266,7.4218,19.3655,4.3921,18.3268,0.0932,0.3930,-0.5037,1.5804,65.0000,19.5000,3.7623,-0.7251,-1.2295,68,2
1778393663.6201,3.5524,1.4945,5.6266,7.4218,19.3655,4.3921,18.3268,0.0932,0.3930,-0.5037,1.5804,65.0000,19.5000,3.7839,-0.7208,-1.2686,68,2
1778393663.6313,3.6799,1.4952,5.6960,7.4315,19.3589,4.4174,18.2982,0.0997,0.3922,-0.5037,1.5804,65.0000,19.5000,3.8263,-0.7104,-1.3510,68,2
1778393663.6401,3.6799,1.4952,5.6960,7.4315,19.3589,4.4174,18.2982,0.0997,0.3922,-0.5037,1.5804,65.0000,19.5000,3.8469,-0.7042,-1.3935,68,2
1778393663.6501,3.6799,1.4952,5.6960,7.4315,19.3589,4.4174,18.2982,0.1011,0.3830,-0.5037,1.5804,77.5000,3.0000,3.8673,-0.6969,-1.4355,69,2
1778393663.6601,3.7949,1.4868,5.7499,7.4458,19.3444,4.4304,18.2747,0.1011,0.3830,-0.5037,1.5804,77.5000,3.0000,3.8869,-0.6889,-1.4763,67,2
1778393663.6701,3.7949,1.4868,5.7499,7.4458,19.3444,4.4304,18.2747,0.1011,0.3830,-0.5037,1.5804,77.5000,3.0000,3.9239,-0.6713,-1.5548,67,2
1778393663.6801,3.7949,1.4868,5.7499,7.4458,19.3444,4.4304,18.2747,0.0987,0.3755,-0.4936,1.4810,87.5000,-14.0000,3.9417,-0.6612,-1.5932,67,2
1778393663.6901,3.7949,1.4868,5.7499,7.4458,19.3444,4.4304,18.2747,0.0987,0.3755,-0.4936,1.4810,87.5000,-14.0000,3.9589,-0.6505,-1.6311,67,2
1778393663.7001,3.9222,1.4812,5.8010,7.4498,19.3438,4.4340,18.2588,0.0949,0.3672,-0.4936,1.4810,98.0000,-29.0000,3.9754,-0.6395,-1.6686,68,2
1778393663.7101,3.9222,1.4812,5.8010,7.4498,19.3438,4.4340,18.2588,0.0949,0.3672,-0.4936,1.4810,98.0000,-29.0000,4.0069,-0.6157,-1.7437,68,2
1778393663.7202,3.9222,1.4812,5.8010,7.4498,19.3438,4.4340,18.2588,0.0949,0.3672,-0.4936,1.4810,98.0000,-29.0000,4.0220,-0.6031,-1.7829,68,2
1778393663.7301,4.0483,1.4705,5.8467,7.4655,19.3285,4.4314,18.2371,0.0997,0.3650,-0.4936,1.4810,98.0000,-29.0000,4.0366,-0.5900,-1.8229,67,2
1778393663.7402,4.0483,1.4705,5.8467,7.4655,19.3285,4.4314,18.2371,0.0997,0.3650,-0.4936,1.4810,98.0000,-29.0000,4.0506,-0.5766,-1.8626,67,2
1778393663.7501,4.0483,1.4705,5.8467,7.4655,19.3285,4.4314,18.2371,0.1019,0.3552,-0.4805,1.3998,107.5000,-37.5000,4.0774,-0.5479,-1.9424,67,2
1778393663.7601,4.1948,1.4574,5.9062,7.4828,19.3211,4.4646,18.2209,0.1019,0.3552,-0.4805,1.3998,107.5000,-37.5000,4.0899,-0.5326,-1.9811,67,2
1778393663.7701,4.1948,1.4574,5.9062,7.4828,19.3211,4.4646,18.2209,0.1019,0.3552,-0.4805,1.3998,107.5000,-37.5000,4.1018,-0.5170,-2.0182,67,2
1778393663.7802,4.1948,1.4574,5.9062,7.4828,19.3211,4.4646,18.2209,0.1025,0.3463,-0.4805,1.3998,117.5000,-43.5000,4.1130,-0.5012,-2.0536,67,2
1778393663.7901,4.1948,1.4574,5.9062,7.4828,19.3211,4.4646,18.2209,0.1025,0.3463,-0.4805,1.3998,117.5000,-43.5000,4.1339,-0.4680,-2.1194,67,2
1778393663.8001,4.3422,1.4576,5.9736,7.4960,19.3190,4.4579,18.2009,0.1048,0.3350,-0.4690,1.3191,127.5000,-52.5000,4.1433,-0.4512,-2.1498,67,2
1778393663.8101,4.3422,1.4576,5.9736,7.4960,19.3190,4.4579,18.2009,0.1048,0.3350,-0.4690,1.3191,127.5000,-52.5000,4.1524,-0.4345,-2.1784,67,2
1778393663.8201,4.3422,1.4576,5.9736,7.4960,19.3190,4.4579,18.2009,0.1048,0.3350,-0.4690,1.3191,127.5000,-52.5000,4.1609,-0.4170,-2.2054,67,2
1778393663.8301,4.4906,1.4500,6.0478,7.5048,19.2919,4.4429,18.1658,0.1099,0.3326,-0.4690,1.3191,127.5000,-52.5000,4.1765,-0.3817,-2.2547,64,2
1778393663.8401,4.4906,1.4500,6.0478,7.5048,19.2919,4.4429,18.1658,0.1099,0.3326,-0.4690,1.3191,127.5000,-52.5000,4.1837,-0.3638,-2.2776,64,2
1778393663.8501,4.4906,1.4500,6.0478,7.5048,19.2919,4.4429,18.1658,0.1153,0.3229,-0.4690,1.3191,134.0000,-61.0000,4.1905,-0.3452,-2.2995,64,2
1778393663.8601,4.6329,1.4507,6.1217,7.5306,19.2765,4.4465,18.1374,0.1153,0.3229,-0.4690,1.3191,134.0000,-61.0000,4.1969,-0.3265,-2.3201,66,2
1778393663.8701,4.6329,1.4507,6.1217,7.5306,19.2765,4.4465,18.1374,0.1153,0.3229,-0.4690,1.3191,134.0000,-61.0000,4.2085,-0.2886,-2.3573,66,2
1778393663.8801,4.6329,1.4507,6.1217,7.5306,19.2765,4.4465,18.1374,0.1200,0.3138,-0.4082,1.2342,141.0000,-69.5000,4.2139,-0.2688,-2.3739,66,2
1778393663.8901,4.7636,1.4587,6.1963,7.5485,19.2620,4.4676,18.1025,0.1200,0.3138,-0.4082,1.2342,141.0000,-69.5000,4.2189,-0.2488,-2.3897,66,2
1778393663.9001,4.7636,1.4587,6.1963,7.5485,19.2620,4.4676,18.1025,0.1185,0.3040,-0.4082,1.2342,149.0000,-87.5000,4.2235,-0.2285,-2.4048,64,2
1778393663.9101,4.7636,1.4587,6.1963,7.5485,19.2620,4.4676,18.1025,0.1185,0.3040,-0.4082,1.2342,149.0000,-87.5000,4.2320,-0.1871,-2.4322,64,2
1778393663.9201,4.7636,1.4587,6.1963,7.5485,19.2620,4.4676,18.1025,0.1185,0.3040,-0.4082,1.2342,149.0000,-87.5000,4.2356,-0.1665,-2.4423,64,2
1778393663.9301,4.8892,1.4551,6.2998,7.5727,19.2630,4.4782,18.1009,0.1281,0.2994,-0.4082,1.2342,149.0000,-87.5000,4.2388,-0.1462,-2.4494,64,2
1778393663.9401,4.8892,1.4551,6.2998,7.5727,19.2630,4.4782,18.1009,0.1281,0.2994,-0.4082,1.2342,149.0000,-87.5000,4.2418,-0.1262,-2.4543,64,2
1778393663.9501,4.8892,1.4551,6.2998,7.5727,19.2630,4.4782,18.1009,0.1302,0.2883,-0.3673,1.1324,156.0000,-103.0000,4.2469,-0.0849,-2.4619,64,2
1778393663.9602,5.0147,1.4554,6.3711,7.5830,19.2581,4.5046,18.0837,0.1302,0.2883,-0.3673,1.1324,156.0000,-103.0000,4.2491,-0.0641,-2.4650,64,2
1778393663.9701,5.0147,1.4554,6.3711,7.5830,19.2581,4.5046,18.0837,0.1302,0.2883,-0.3673,1.1324,156.0000,-103.0000,4.2512,-0.0432,-2.4678,64,2
1778393663.9801,5.0147,1.4554,6.3711,7.5830,19.2581,4.5046,18.0837,0.1293,0.2810,-0.3673,1.1324,162.0000,-114.5000,4.2531,-0.0216,-2.4700,64,2
1778393663.9901,5.0147,1.4554,6.3711,7.5830,19.2581,4.5046,18.0837,0.1293,0.2810,-0.3673,1.1324,162.0000,-114.5000,4.2564,0.0218,-2.4727,64,2
1778393664.0001,5.1550,1.4592,6.4703,7.5951,19.2432,4.5201,18.0562,0.1302,0.2690,-0.3673,1.1324,170.0000,-132.0000,4.2579,0.0433,-2.4729,60,2
1778393664.0101,5.1550,1.4592,6.4703,7.5951,19.2432,4.5201,18.0562,0.1302,0.2690,-0.3673,1.1324,170.0000,-132.0000,4.2592,0.0649,-2.4723,60,2
1778393664.0201,5.1550,1.4592,6.4703,7.5951,19.2432,4.5201,18.0562,0.1302,0.2690,-0.3673,1.1324,170.0000,-132.0000,4.2603,0.0871,-2.4717,60,2
1778393664.0302,5.2875,1.4716,6.5530,7.5970,19.2280,4.5269,18.0203,0.1376,0.2658,-0.3380,1.0421,170.0000,-132.0000,4.2622,0.1325,-2.4714,60,2
1778393664.0401,5.2875,1.4716,6.5530,7.5970,19.2280,4.5269,18.0203,0.1376,0.2658,-0.3380,1.0421,170.0000,-132.0000,4.2629,0.1560,-2.4729,60,2
1778393664.0502,5.2875,1.4716,6.5530,7.5970,19.2280,4.5269,18.0203,0.1449,0.2557,-0.3380,1.0421,175.0000,-144.0000,4.2636,0.1806,-2.4755,62,2
1778393664.0601,5.4189,1.4880,6.6562,7.6159,19.2202,4.5266,17.9943,0.1449,0.2557,-0.3380,1.0421,175.0000,-144.0000,4.2641,0.2053,-2.4785,61,2
1778393664.0701,5.4189,1.4880,6.6562,7.6159,19.2202,4.5266,17.9943,0.1449,0.2557,-0.3380,1.0421,175.0000,-144.0000,4.2648,0.2550,-2.4825,61,2
1778393664.0802,5.4189,1.4880,6.6562,7.6159,19.2202,4.5266,17.9943,0.1423,0.2473,-0.3380,1.0421,179.5000,-162.5000,4.2648,0.2800,-2.4831,61,2
1778393664.0901,5.5557,1.5167,6.7495,7.6306,19.2069,4.5268,17.9496,0.1423,0.2473,-0.3380,1.0421,179.5000,-162.5000,4.2646,0.3052,-2.4837,61,2
1778393664.1001,5.5557,1.5167,6.7495,7.6306,19.2069,4.5268,17.9496,0.1429,0.2378,-0.3167,0.9301,185.5000,-177.5000,4.2643,0.3307,-2.4843,61,2
1778393664.1123,5.5557,1.5167,6.7495,7.6306,19.2069,4.5268,17.9496,0.1429,0.2378,-0.3167,0.9301,185.5000,-177.5000,4.2630,0.3828,-2.4855,61,2
1778393664.1202,5.5557,1.5167,6.7495,7.6306,19.2069,4.5268,17.9496,0.1429,0.2378,-0.3167,0.9301,185.5000,-177.5000,4.2621,0.4098,-2.4876,61,2
1778393664.1301,5.6733,1.5458,6.8173,7.6299,19.1906,4.5493,17.8972,0.1538,0.2325,-0.3167,0.9301,185.5000,-177.5000,4.2611,0.4374,-2.4909,61,2
1778393664.1402,5.6733,1.5458,6.8173,7.6299,19.1906,4.5493,17.8972,0.1538,0.2325,-0.3167,0.9301,185.5000,-177.5000,4.2598,0.4656,-2.4960,61,2
1778393664.1502,5.6733,1.5458,6.8173,7.6299,19.1906,4.5493,17.8972,0.1474,0.2244,-0.3167,0.9301,191.5000,-196.0000,4.2567,0.5238,-2.5081,61,2
1778393664.1601,5.8094,1.5650,6.8913,7.6375,19.1760,4.5479,17.8601,0.1474,0.2244,-0.3167,0.9301,191.5000,-196.0000,4.2549,0.5533,-2.5140,66,2
1778393664.1701,5.8094,1.5650,6.8913,7.6375,19.1760,4.5479,17.8601,0.1474,0.2244,-0.3167,0.9301,191.5000,-196.0000,4.2527,0.5829,-2.5196,66,2
1778393664.1801,5.8094,1.5650,6.8913,7.6375,19.1760,4.5479,17.8601,0.1550,0.2149,-0.2681,0.8386,194.0000,-205.5000,4.2502,0.6131,-2.5247,66,2
1778393664.1901,5.8094,1.5650,6.8913,7.6375,19.1760,4.5479,17.8601,0.1550,0.2149,-0.2681,0.8386,194.0000,-205.5000,4.2441,0.6744,-2.5351,66,2
1778393664.2002,5.9490,1.5854,6.9671,7.6396,19.1678,4.5719,17.8251,0.1517,0.2053,-0.2681,0.8386,198.5000,-226.0000,4.2407,0.7057,-2.5413,67,2
1778393664.2101,5.9490,1.5854,6.9671,7.6396,19.1678,4.5719,17.8251,0.1517,0.2053,-0.2681,0.8386,198.5000,-226.0000,4.2368,0.7372,-2.5462,67,2
1778393664.2202,5.9490,1.5854,6.9671,7.6396,19.1678,4.5719,17.8251,0.1517,0.2053,-0.2681,0.8386,198.5000,-226.0000,4.2368,0.7372,-2.5462,67,2
1778393664.2302,6.0768,1.5994,7.0690,7.6479,19.1523,4.5684,17.7997,0.1575,0.2012,-0.2681,0.8386,198.5000,-226.0000,4.2326,0.7682,-2.5497,71,2
1778393664.2401,6.0768,1.5994,7.0690,7.6479,19.1523,4.5684,17.7997,0.1575,0.2012,-0.2681,0.8386,198.5000,-226.0000,4.2234,0.8297,-2.5532,71,2
1778393664.2502,6.0768,1.5994,7.0690,7.6479,19.1523,4.5684,17.7997,0.1623,0.1910,-0.2390,0.7432,200.5000,-235.0000,4.2182,0.8611,-2.5552,71,2
1778393664.2602,6.0768,1.5994,7.0690,7.6479,19.1523,4.5684,17.7997,0.1623,0.1910,-0.2390,0.7432,200.5000,-235.0000,4.2126,0.8930,-2.5579,73,2
1778393664.2701,6.2075,1.6319,7.1665,7.6551,19.1311,4.5682,17.7502,0.1623,0.1910,-0.2390,0.7432,200.5000,-235.0000,4.2067,0.9250,-2.5606,73,2
1778393664.2802,6.2075,1.6319,7.1665,7.6551,19.1311,4.5682,17.7502,0.1612,0.1849,-0.2390,0.7432,202.5000,-244.5000,4.1939,0.9895,-2.5656,73,2
1778393664.2901,6.2075,1.6319,7.1665,7.6551,19.1311,4.5682,17.7502,0.1612,0.1849,-0.2390,0.7432,202.5000,-244.5000,4.1869,1.0221,-2.5676,73,2
1778393664.3001,6.3395,1.6725,7.2519,7.6517,19.1080,4.5935,17.6857,0.1632,0.1771,-0.2390,0.7432,200.5000,-253.5000,4.1795,1.0545,-2.5689,73,2
1778393664.3102,6.3395,1.6725,7.2519,7.6517,19.1080,4.5935,17.6857,0.1632,0.1771,-0.2390,0.7432,200.5000,-253.5000,4.1719,1.0866,-2.5695,73,2
1778393664.3202,6.3395,1.6725,7.2519,7.6517,19.1080,4.5935,17.6857,0.1632,0.1771,-0.2390,0.7432,200.5000,-253.5000,4.1556,1.1512,-2.5698,73,2
1778393664.3302,6.4619,1.7053,7.3406,7.6581,19.0944,4.6189,17.6414,0.1693,0.1704,-0.2110,0.6607,200.5000,-253.5000,4.1468,1.1841,-2.5702,73,2
1778393664.3402,6.4619,1.7053,7.3406,7.6581,19.0944,4.6189,17.6414,0.1693,0.1704,-0.2110,0.6607,200.5000,-253.5000,4.1376,1.2174,-2.5714,73,2
1778393664.3502,6.4619,1.7053,7.3406,7.6581,19.0944,4.6189,17.6414,0.1718,0.1588,-0.2110,0.6607,203.5000,-260.5000,4.1176,1.2848,-2.5748,73,2
1778393664.3601,6.5878,1.7528,7.4163,7.6570,19.0664,4.6393,17.5675,0.1718,0.1588,-0.2110,0.6607,203.5000,-260.5000,4.1070,1.3188,-2.5764,73,2
1778393664.3702,6.5878,1.7528,7.4163,7.6570,19.0664,4.6393,17.5675,0.1718,0.1588,-0.2110,0.6607,203.5000,-260.5000,4.0962,1.3524,-2.5772,73,2
1778393664.3802,6.5878,1.7528,7.4163,7.6570,19.0664,4.6393,17.5675,0.1706,0.1517,-0.2110,0.6607,206.5000,-266.0000,4.0853,1.3854,-2.5766,73,2
1778393664.3903,6.5878,1.7528,7.4163,7.6570,19.0664,4.6393,17.5675,0.1706,0.1517,-0.2110,0.6607,206.5000,-266.0000,4.0739,1.4184,-2.5751,73,2
1778393664.4002,6.7078,1.8064,7.5012,7.6550,19.0499,4.6407,17.5047,0.1744,0.1461,-0.1906,0.5634,201.5000,-265.0000,4.0504,1.4839,-2.5709,71,2
1778393664.4102,6.7078,1.8064,7.5012,7.6550,19.0499,4.6407,17.5047,0.1744,0.1461,-0.1906,0.5634,201.5000,-265.0000,4.0383,1.5165,-2.5683,71,2
1778393664.4202,6.7078,1.8064,7.5012,7.6550,19.0499,4.6407,17.5047,0.1744,0.1461,-0.1906,0.5634,201.5000,-265.0000,4.0255,1.5495,-2.5660,71,2
1778393664.4302,6.8346,1.8497,7.5643,7.6561,19.0388,4.6341,17.4564,0.1760,0.1415,-0.1906,0.5634,201.5000,-265.0000,4.0125,1.5825,-2.5640,71,2
1778393664.4402,6.8346,1.8497,7.5643,7.6561,19.0388,4.6341,17.4564,0.1760,0.1415,-0.1906,0.5634,201.5000,-265.0000,3.9859,1.6478,-2.5589,71,2
1778393664.4502,6.8346,1.8497,7.5643,7.6561,19.0388,4.6341,17.4564,0.1808,0.1317,-0.1906,0.5634,203.0000,-261.0000,3.9719,1.6804,-2.5556,72,2
1778393664.4601,6.9403,1.9066,7.6371,7.6658,19.0212,4.6294,17.3920,0.1808,0.1317,-0.1906,0.5634,203.0000,-261.0000,3.9578,1.7126,-2.5518,71,2
1778393664.4701,6.9403,1.9066,7.6371,7.6658,19.0212,4.6294,17.3920,0.1808,0.1317,-0.1906,0.5634,203.0000,-261.0000,3.9435,1.7445,-2.5475,71,2
1778393664.4802,6.9403,1.9066,7.6371,7.6658,19.0212,4.6294,17.3920,0.1847,0.1271,-0.1906,0.5634,203.5000,-257.0000,3.9139,1.8083,-2.5379,71,2
